,datetime,timestamp,open,high,low,close,volume,inflow_start_time,inflow_inflow_mean,inflow_inflow_mean_ma7,inflow_inflow_top10,inflow_inflow_total,outflow_start_time,outflow_outflow_mean,outflow_outflow_mean_ma7,outflow_outflow_top10,outflow_outflow_total,netflow_start_time,netflow_netflow_total,utxo_created_value_median,returns,volatility,volume_ma,target,hour,day_of_week,Time,zscore,signal,position,strategy_returns,equity,market,trades,fees,net_equity
24406,2025-01-22 17:00:00,1737565200000,103704.65,104604.76,103665.73,104345.8,1066.07987,1737565200000.0,0.11111388,4.57286525,9.498874,9.77802185,1737565200000.0,11.79902798,12.19252352,345.3669685,365.76986725,1737565200000.0,-355.9918454,61.53093033005873,0.0061825584660435,0.0043656443081335,1077.1874058333317,0,17,2,2025-01-22 17:00:00,-0.8006223308898828,0,-1,-0.0061825584660435,0.895750166096987,1.1150914764469657,0.0,0.0,0.8952127159973288
24407,2025-01-22 18:00:00,1737568800000,104345.8,104684.0,103756.48,103896.01,799.32703,1737568800000.0,9.5300395,5.53788197,400.13447759,400.26165894,1737568800000.0,13.64579199,12.79393112,339.29681064,354.79059185,1737568800000.0,45.47106709000002,102.7145493965648,-0.0043105711969241,0.0041425451892896,1013.7347429166653,0,18,2,2025-01-22 18:00:00,0.708971240964973,0,-1,0.0043105711969241,0.8996113609626045,1.110284795246658,0.0,0.0,0.8990715941460269
24408,2025-01-22 19:00:00,1737572400000,103896.01,104754.64,103853.66,104630.0,814.42181,1737572400000.0,0.0115198,3.96021894,0.84375915,1.14046042,1737572400000.0,32.34714541,16.30633463,1122.6018881,1164.4972349,1737572400000.0,-1163.35677448,94.0177500963508,0.0070646601346866,0.0044407041845802,991.9670304166652,0,19,2,2025-01-22 19:00:00,-0.6984424618540767,0,-1,-0.0070646601346866,0.8932559124441009,1.1181285799777858,0.0,0.0,0.8927199588966344
24409,2025-01-22 20:00:00,1737576000000,104630.0,104830.12,104070.61,104321.1,1253.12925,1737576000000.0,3.065951,4.11083336,381.04969014,386.30982545,1737576000000.0,14.65133875,14.97423271,415.14293969,512.79685639,1737576000000.0,-126.48703094,44.913290845726976,-0.0029523081334225,0.0041776795239851,975.8786991666652,0,20,2,2025-01-22 20:00:00,-0.18469866891212988,0,-1,0.0029523081334225,0.8958930791396372,1.1148275198769053,0.0,0.0,0.8953555432921534
24410,2025-01-22 21:00:00,1737579600000,104321.11,104369.12,103611.66,104088.03,709.88066,1737579600000.0,0.32255146,2.98371135,24.24599321,24.83646243,1737579600000.0,7.78064987,13.96493168,235.51733163,241.20014594,1737579600000.0,-216.36368351,63.832503638757856,-0.0022341597241594,0.0039351392179752,955.7966554166652,0,21,2,2025-01-22 21:00:00,-0.46763806865343543,0,-1,0.0022341597241594,0.8978946473742041,1.1123368171326118,0.0,0.0,0.8973559105857796
24411,2025-01-22 22:00:00,1737583200000,104086.95,104514.8,103770.01,103866.79,555.44817,1737583200000.0,5.59591718,3.65683976,340.5012058,341.35094813,1737583200000.0,9.84348496,13.19453389,233.43928249,236.24363901,1737583200000.0,105.10730912,63.95200885332184,-0.002125508571927,0.0037157668046933,954.3543229166652,0,22,2,2025-01-22 22:00:00,0.34790336489165163,0,-1,0.002125508571927,0.8998031301438852,1.1099725356929264,0.0,0.0,0.8992632482657988
24412,2025-01-22 23:00:00,1737586800000,103866.79,104143.99,103654.0,103706.66,438.04901,1737586800000.0,0.14060265,2.68252792,5.41602543,5.48350344,1737586800000.0,10.21660373,14.32629181,183.15899653,183.8988671,1737586800000.0,-178.41536366,69.94857875603871,-0.0015416862309886,0.0036872760285951,927.0288558333318,0,23,2,2025-01-22 23:00:00,-0.45318076205203306,0,-1,0.0015416862309886,0.9011903442402284,1.1082613063178732,0.0,0.0,0.9006496300336841
24413,2025-01-23 00:00:00,1737590400000,103706.66,103819.99,103052.82,103307.51,959.67667,1737590400000.0,2.92841615,3.08499968,285.78901019,286.98478299,1737590400000.0,6.48207804,13.56672754,320.11984687,343.55013617,1737590400000.0,-56.56535317999999,77.87950247133662,-0.0038488367092336,0.0037306002999915,934.2774329166652,0,0,3,2025-01-23 00:00:00,-0.030973359316578918,0,-1,0.0038488367092336,0.904658878719147,1.1039957895186938,0.0,0.0,0.9041160833919154
24414,2025-01-23 01:00:00,1737594000000,103307.51,103653.84,102588.15,102931.94,1272.26098,1737594000000.0,0.4190325,1.78342725,15.05567612,15.08516987,1737594000000.0,6.75290104,12.58202883,210.58737205,216.09283342,1737594000000.0,-201.00766355,59.52202878591699,-0.0036354568995031,0.003767598287625,956.060944583332,0,1,3,2025-01-23 01:00:00,-0.26647144284272994,0,-1,0.0036354568995031,0.9079477270814833,1.0999822604086658,0.0,0.0,0.9074029584452343
24415,2025-01-23 02:00:00,1737597600000,102931.94,102983.39,102100.0,102655.34,1943.13807,1737597600000.0,0.19554647,1.80971677,5.73866313,5.86639413,1737597600000.0,4.67551892,8.62893933,96.28781221,102.86141619,1737597600000.0,-96.99502206,48.69774847032247,-0.002687212540636,0.0037766177683092,1000.208060416665,0,2,3,2025-01-23 02:00:00,-0.31022964442077683,0,-1,0.002687212540636,0.9103875755999387,1.0970263742840185,0.0,0.0,0.9098413430545786
24416,2025-01-23 03:00:00,1737601200000,102655.34,103007.75,102197.34,102461.25,785.20592,1737601200000.0,2.69148032,1.75622096,126.3834893,126.49957508,1737601200000.0,4.09009546,7.12019029,165.2981573,179.96420038,1737601200000.0,-53.4646253,109.06550602296034,-0.0018906956033655,0.0037686568527492,1007.9048270833318,0,3,3,2025-01-23 03:00:00,0.1810563963129286,0,-1,0.0018906956033655,0.9121088413864841,1.0949522313413838,0.0,0.0,0.9115615760816521
24417,2025-01-23 04:00:00,1737604800000,102461.24,102493.15,101575.5,102075.22,1629.12288,1737604800000.0,7.82873564,2.82853299,406.6974985,407.09425331,1737604800000.0,7.84811798,7.12982859,208.72118347,243.29165731,1737604800000.0,163.802596,29.81827404506205,-0.0037675706669594,0.0037957792565808,1052.271825416665,0,4,3,2025-01-23 04:00:00,1.0101459712525358,0,-1,0.0037675706669594,0.915545275902366,1.09082692143286,0.0,0.0,0.9149959487368245
24418,2025-01-23 05:00:00,1737608400000,102075.21,102639.36,102000.0,102532.52,890.29202,1737608400000.0,0.98228826,2.16944314,45.9534589,46.16754829,1737608400000.0,4.47533363,6.36294983,137.61904066,152.16134347,1737608400000.0,-105.99379518,48.40422741063298,0.0044800295311633,0.00395329647821,1061.4665912499984,0,5,3,2025-01-23 05:00:00,-0.2413436838344355,0,-1,-0.0044800295311633,0.9114436060292064,1.0957138582542674,0.0,0.0,0.9108967398655888
24419,2025-01-23 06:00:00,1737612000000,102532.52,102968.31,102209.23,102256.7,596.11322,1737612000000.0,10.21470391,3.60860046,432.34186096,439.2322681,1737612000000.0,1.36663594,5.09866872,269.83044021,274.69382484,1737612000000.0,164.53844326,53.69190276845415,-0.002690073354288,0.0039492359279849,1049.8661795833318,0,6,3,2025-01-23 06:00:00,1.7313292419590036,-1,-1,0.002690073354288,0.9138954561877217,1.0927663076002536,0.0,0.0,0.913347118914009
24420,2025-01-23 07:00:00,1737615600000,102256.71,102803.2,102084.51,102710.27,806.65241,1737615600000.0,0.53109506,3.26612602,34.98396183,38.23884429,1737615600000.0,22.5552189,7.3948317,744.16388002,834.54309924,1737615600000.0,-796.30425495,49.19037780900317,0.0044356017747493,0.0040987439082278,1050.720984583332,0,7,3,2025-01-23 07:00:00,-0.7049586656205235,0,-1,-0.0044356017747493,0.9098417798803201,1.0976133837736315,0.0,0.0,0.9092958748123918
24421,2025-01-23 08:00:00,1737619200000,102710.28,102724.94,102060.0,102215.75,613.31177,1737619200000.0,12.74003008,5.02626853,904.68158037,1095.64258692,1737619200000.0,9.52881182,7.79139038,281.96380563,314.45078991,1737619200000.0,781.19179701,72.09703516125744,-0.0048147084025774,0.0041296800500608,1032.9557862499985,1,8,3,2025-01-23 08:00:00,1.898925664050289,-1,-1,0.0048147084025774,0.9142224027429259,1.0923286953919953,0.0,0.0,0.91367386930128
24422,2025-01-23 09:00:00,1737622800000,102215.75,102467.73,101650.0,101672.01,896.38504,1737622800000.0,0.78580082,5.11059058,51.91582489,54.22025643,1737622800000.0,6.60564343,8.06712245,185.03013173,217.98623314,1737622800000.0,-163.76597671,95.01206981105584,-0.005319532459528,0.0042043640172884,1050.0480820833318,1,9,3,2025-01-23 09:00:00,-1.0550426652600835,0,-1,0.005319532459528,0.9190856384895446,1.0865180174403837,0.0,0.0,0.9185341871064509
24423,2025-01-23 10:00:00,1737626400000,101672.0,102072.72,101262.28,101683.61,1022.21944,1737626400000.0,0.06062895,4.73475467,2.47915869,2.54641589,1737626400000.0,2.09578271,7.78222063,32.57943641,33.5325233,1737626400000.0,-30.98610741,77.70444289555536,0.0001140923642604,0.0041731257244051,1070.1675824999984,1,10,3,2025-01-23 10:00:00,-1.1591440031288132,0,-1,-0.0001140923642604,0.9189807778360916,1.086641980849805,0.0,0.0,0.9184293893693899
24424,2025-01-23 11:00:00,1737630000000,101683.61,102195.03,101683.6,101944.49,682.0455,1737630000000.0,2.4298873,3.96349063,235.7262999,238.12895579,1737630000000.0,21.13680108,9.68060393,823.82816157,951.15604881,1737630000000.0,-713.02709302,82.21011877166495,0.0025656052140556,0.0042468276963297,1059.3021149999984,1,11,3,2025-01-23 11:00:00,-0.3835620623615946,0,-1,-0.0025656052140556,0.9166230359608585,1.0894298751816849,0.0,0.0,0.916073062139282
24425,2025-01-23 12:00:00,1737633600000,101944.5,102135.05,101401.31,101635.58,878.62297,1737633600000.0,8.70359045,5.0665338,643.52848271,670.17646467,1737633600000.0,19.30207731,11.79871017,567.28176039,579.06231928,1737633600000.0,91.11414538999998,80.08640985828973,-0.003030178482427,0.004214057539399,1065.112739583332,1,12,3,2025-01-23 12:00:00,0.8874613561453718,0,-1,0.003030178482427,0.9194005673609239,1.0861287082157962,0.0,0.0,0.9188489270205074
24426,2025-01-23 13:00:00,1737637200000,101635.59,102709.93,101281.62,102512.28,1288.57422,1737637200000.0,1.19881284,3.77854936,131.40671554,133.0682253,1737637200000.0,2.02327298,11.89251546,358.13613783,386.44513883,1737637200000.0,-253.37691353,94.97723667946072,0.0086259162391753,0.0041397118551133,1052.960080416665,1,13,3,2025-01-23 13:00:00,-0.6356453677553313,0,-1,-0.0086259162391753,0.9114698950766184,1.0954975634778295,0.0,0.0,0.9109230131395724
24427,2025-01-23 14:00:00,1737640800000,102512.28,106050.86,101989.81,105213.5,5857.46597,1737640800000.0,1.42548484,3.90631933,76.59415437,78.4016664,1737640800000.0,16.62612297,11.04550176,424.91933232,482.157566,1737640800000.0,-403.7558996,97.21938732494016,0.0263502089700862,0.0068696296673063,1203.870712916665,0,14,3,2025-01-23 14:00:00,-0.6486645644679597,0,-1,-0.0263502089700862,0.8874524728714069,1.1243641532016906,0.0,0.0,0.886920001387684
24428,2025-01-23 15:00:00,1737644400000,105213.6,105792.0,102643.49,105263.52,9216.36495,1737644400000.0,10.40883187,3.57329101,1118.42282347,1124.15384246,1737644400000.0,24.00958242,13.11418327,705.06665333,816.32580233,1737644400000.0,307.8280401300001,124.18556209754412,0.0004754142766849,0.0068506650221945,1527.3512587499984,0,15,3,2025-01-23 15:00:00,1.6758450468795492,-1,-1,-0.0004754142766849,0.8870305652959246,1.1248986919723154,0.0,0.0,0.886498346956747
24429,2025-01-23 16:00:00,1737648000000,105263.52,106850.0,105028.0,105139.18,5160.86951,1737648000000.0,2.3503573,3.79679908,119.64379011,119.86822253,1737648000000.0,36.09659278,17.32717604,504.3986504,505.35229896,1737648000000.0,-385.48407643,113.82858357444066,-0.0011812259365828,0.0067773867054848,1672.277389166665,0,16,3,2025-01-23 16:00:00,-0.3538927192282485,0,-1,0.0011812259365828,0.888078348806194,1.1235699324613297,0.0,0.0,0.8875455017969102
24430,2025-01-23 17:00:00,1737651600000,105139.18,106230.42,104211.0,105927.78,1979.38581,1737651600000.0,5.9004863,4.63106441,908.05779213,914.57537711,1737651600000.0,10.45257249,18.52100315,450.6941644,533.08119724,1737651600000.0,381.4941798699999,117.23934144669752,0.0075005340540035,0.006829772590874,1710.331803333332,0,17,3,2025-01-23 17:00:00,0.31405429390066314,0,-1,-0.0075005340540035,0.8814172869083499,1.1319973070018103,0.0,0.0,0.8808884365362049
24431,2025-01-23 18:00:00,1737655200000,105927.78,106142.46,105100.0,105424.39,1193.91319,1737655200000.0,8.18615742,5.45338872,1035.94524399,1096.94509384,1737655200000.0,9.13638583,16.80665811,251.32988661,264.95518911,1737655200000.0,831.98990473,121.91842817353998,-0.0047522000366664,0.0068442961841872,1726.772893333332,0,18,3,2025-01-23 18:00:00,0.6600353375885102,0,-1,0.0047522000366664,0.8856059581715141,1.12661782935797,0.0,0.0,0.8850745945966112
24432,2025-01-23 19:00:00,1737658800000,105424.39,105514.73,103399.98,103770.04,1841.09666,1737658800000.0,1.0816169,4.36453535,61.43369244,61.6521633,1737658800000.0,11.14626504,15.64154207,324.37403733,334.38795125,1737658800000.0,-272.73578795000003,113.25967023724392,-0.0156922890424123,0.0074626438846263,1769.5510120833317,0,19,3,2025-01-23 19:00:00,-0.8008601837610508,0,-1,0.0156922890424123,0.899503142844824,1.1089386167393498,0.0,0.0,0.8989634409591171
24433,2025-01-23 20:00:00,1737662400000,103770.05,106421.03,102559.2,103284.48,9302.16037,1737662400000.0,2.92645445,4.6113413,306.36014863,307.27771746,1737662400000.0,38.26261881,20.81859148,1192.53686525,1492.24213367,1737662400000.0,-1184.96441621,100.23552397950291,-0.0046791925684908,0.0074973985923524,2104.9273087499987,0,20,3,2025-01-23 20:00:00,-0.4110213154010731,0,-1,0.0046791925684908,0.9037120912661577,1.1037496794049906,0.0,0.0,0.903169864011398
24434,2025-01-23 21:00:00,1737666000000,103284.01,103410.57,102195.7,103079.08,2569.80136,1737666000000.0,0.45285516,4.4723942,39.89881323,40.3041092,1737666000000.0,25.54866371,22.09324015,672.10442796,715.36258375,1737666000000.0,-675.05847455,72.06747478702299,-0.0019886821330754,0.0074949393752096,2182.424004583332,1,21,3,2025-01-23 21:00:00,-0.9809262821179493,0,-1,0.0019886821330754,0.905509287355503,1.1015546721381702,0.0,0.0,0.9049659817830896
24435,2025-01-23 22:00:00,1737669600000,103079.08,104700.0,102981.07,103978.82,1845.24984,1737669600000.0,0.86319682,3.10873205,60.60097324,61.28697394,1737669600000.0,13.77682628,20.63141785,449.76486725,468.41209369,1737669600000.0,-407.12511975,96.69507298160056,0.0087286382455102,0.0077093847138553,2236.165740833332,1,22,3,2025-01-23 22:00:00,-0.5521071294189042,0,-1,-0.0087286382455102,0.8976054243582271,1.111169744378916,0.0,0.0,0.8970668611036121
24436,2025-01-23 23:00:00,1737673200000,103978.82,104544.48,103776.06,103910.34,723.19154,1737673200000.0,13.22965187,4.66291699,1284.59386126,1309.73553541,1737673200000.0,9.00489525,16.76117534,291.9128241,297.16154332,1737673200000.0,1012.57399209,94.46754238664158,-0.0006585956640017,0.0077034472438114,2248.046679583332,1,23,3,2025-01-23 23:00:00,1.8899756136482198,-1,-1,0.0006585956640017,0.8981965833986939,1.110437932803298,0.0,0.0,0.8976576654486547
24437,2025-01-24 00:00:00,1737676800000,103910.35,104157.98,103424.58,103446.62,794.72778,1737676800000.0,9.86786824,5.22968584,493.22379509,493.39341184,1737676800000.0,4.662798,15.9340647,138.52700349,153.87233402,1737676800000.0,339.52107782,58.95625987628111,-0.0044626935105784,0.0077181680162551,2241.1738091666653,1,0,4,2025-01-24 00:00:00,1.0016181556162005,0,-1,0.0044626935105784,0.902204959462651,1.1054823886466767,0.0,0.0,0.9016636364869733
24438,2025-01-24 01:00:00,1737680400000,103446.62,103900.0,103039.87,103234.3,733.04731,1737680400000.0,1.90634602,4.33256992,98.94461595,99.1299932,1737680400000.0,4.33250428,15.24779591,129.78982904,142.97264137,1737680400000.0,-43.84264816999999,25.97294081951277,-0.002052459519702,0.007691715212936,2218.706572916665,1,1,4,2025-01-24 01:00:00,-0.5279054032834629,0,-1,0.002052459519702,0.9040566986204225,1.1032134307942358,0.0,0.0,0.9035142646012502
24439,2025-01-24 02:00:00,1737684000000,103234.3,103545.39,102956.72,103016.01,790.61956,1737684000000.0,7.54697102,5.25619194,361.84602291,362.25460907,1737684000000.0,0.3414402,13.7042495,60.99735812,64.87363768,1737684000000.0,297.38097139,54.26424721850883,-0.0021145103904419,0.0076834131245105,2170.684968333332,1,2,4,2025-01-24 02:00:00,0.5129050343376068,0,-1,0.0021145103904419,0.9059683359032039,1.1008806745319464,0.0,0.0,0.905424754901662
24440,2025-01-24 03:00:00,1737687600000,103016.0,104298.0,102750.0,103891.75,1466.83904,1737687600000.0,0.10561672,4.85321512,5.67234872,6.02015295,1737687600000.0,5.74015799,9.05818367,205.65255516,223.86616156,1737687600000.0,-217.84600861,105.026257317648,0.0085010087267018,0.0078529229624719,2199.086348333332,1,3,4,2025-01-24 03:00:00,-1.057891049650582,0,-1,-0.0085010087267018,0.8982666911735753,1.1102392707531998,0.0,0.0,0.8977277311588711
24441,2025-01-24 04:00:00,1737691200000,103891.75,104924.4,103804.77,104631.99,924.65561,1737691200000.0,7.36916428,5.84125928,447.26362689,449.5190213,1737691200000.0,5.9814212,6.26286331,304.73375861,311.03390226,1737691200000.0,138.48511904000003,66.62182359636003,0.0071251085865817,0.0079036964848775,2169.733545416665,1,4,4,2025-01-24 04:00:00,0.3707302017556746,0,-1,-0.0071251085865817,0.8918664434592541,1.1181498461144037,0.0,0.0,0.8913313235931786
24442,2025-01-24 05:00:00,1737694800000,104631.98,105262.13,104543.21,105222.15,885.69764,1737694800000.0,4.60894425,6.37636606,198.13064094,198.18460289,1737694800000.0,10.51641967,5.79709094,336.93767446,357.55826888,1737694800000.0,-159.37366599,25.01499058420349,0.0056403400145594,0.0079290273996086,2169.542112916665,1,5,4,2025-01-24 05:00:00,-0.4379595273902829,0,-1,-0.0056403400145594,0.8868360134705682,1.1244565914337163,0.0,0.0,0.8863039118624858
24443,2025-01-24 06:00:00,1737698400000,105222.15,105355.0,104628.0,104991.01,677.90826,1737698400000.0,0.62543814,4.5757641,13.75481347,13.75963909,1737698400000.0,9.46532824,5.86286708,157.961062,160.91058016,1737698400000.0,-147.15094107,49.36618817233862,-0.0021966857738603,0.0079193817757249,2172.950239583332,1,6,4,2025-01-24 06:00:00,-0.9864696146818819,0,-1,0.0021966857738603,0.8887841135251059,1.1219865136359903,0.0,0.0,0.8882508430569908
24444,2025-01-24 07:00:00,1737702000000,104991.01,105181.82,104660.0,105046.8,654.2354,1737702000000.0,5.41652114,3.93985737,411.09026287,411.65560673,1737702000000.0,9.646572,6.5748348,400.98347645,482.32859977,1737702000000.0,-70.67299304,49.891450825259305,0.0005313788294827,0.0078885664107637,2166.599530833332,1,7,4,2025-01-24 07:00:00,0.3713469304366106,0,-1,-0.0005313788294827,0.8883118324631981,1.1225827135163016,0.0,0.0,0.8877788453637202
24445,2025-01-24 08:00:00,1737705600000,105046.79,105650.0,104922.41,105500.76,938.64874,1737705600000.0,10.35876447,5.14734572,640.27417504,642.24339731,1737705600000.0,22.00952927,9.10012408,645.59000178,682.29540743,1737705600000.0,-40.05201011999998,25.477450353756648,0.0043215024160658,0.0078175362853124,2180.155237916665,1,8,4,2025-01-24 08:00:00,1.2773387464245003,0,-1,-0.0043215024160658,0.8844729907329886,1.127433957424996,0.0,0.0,0.8839423069385487
24446,2025-01-24 09:00:00,1737709200000,105500.76,105759.0,105053.8,105146.67,853.1257,1737709200000.0,1.03959533,4.21772062,69.25398152,69.65288739,1737709200000.0,5.1469257,9.78662201,116.92227951,123.52621668,1737709200000.0,-53.87332929,52.74806054467603,-0.0033562791396004,0.0077547540207326,2178.352765416665,1,9,4,2025-01-24 09:00:00,-0.777536142610845,0,-1,0.0033562791396004,0.8874415289813258,1.1236499743524135,0.0,0.0,0.886909064063937
24447,2025-01-24 10:00:00,1737712800000,105146.67,105428.0,105051.46,105416.75,671.89744,1737712800000.0,20.37416393,7.11322736,1438.64659202,1446.5656387,1737712800000.0,15.47824368,11.17777711,567.16809615,619.12974712,1737712800000.0,827.4358915799999,109.64697245341804,0.0025686025054336,0.0077528330805071,2163.7560154166654,1,10,4,2025-01-24 10:00:00,2.5077930721321042,-1,-1,-0.0025686025054336,0.8851620444465585,1.1265361844917656,0.0,0.0,0.8846309472198906
