datetime,open,high,low,close,tx_hash,from,to,eth_value,inflow_mean,inflow_mean_ma7,inflow_top10,inflow_total,v,c,h,l,o,t,hour
2025-02-14 15:00:00,96454.0,98467.0,94120.0,97836.0,,,,,1.74713365,0.67910984,214.20465534,214.89743926,3078396920.597856,77953.16,78251.06,77918.19,78163.5,1739545200.0,15
2025-02-14 16:00:00,96454.0,98467.0,94120.0,97836.0,,,,,0.48198748,0.71374532,78.30347318,80.97389594,3087933868.03752,79199.63,79199.63,77945.67,77953.16,1739548800.0,16
2025-02-14 17:00:00,96454.0,98467.0,94120.0,97836.0,,,,,1.42223434,0.80507719,103.57040798,106.66757559,2844670975.6629515,79142.06,79268.81,78712.36,79199.63,1739552400.0,17
2025-02-14 18:00:00,96454.0,98467.0,94120.0,97836.0,,,,,0.96885904,0.79925601,73.6599427,82.35301847,3160533820.353999,79529.93,79741.6,79142.06,79142.06,1739556000.0,18
2025-02-14 19:00:00,96454.0,98467.0,94120.0,97836.0,,,,,0.23643882,0.7936537,21.42882736,22.93456553,3870637206.951685,79036.76,79651.94,79033.95,79529.93,1739559600.0,19
2025-02-14 20:00:00,96454.0,98467.0,94120.0,97836.0,,,,,0.68705443,0.86733273,21.8814715,21.98574181,861609198.08704,78360.61,79263.45,78360.61,79036.76,1739563200.0,20
2025-02-14 21:00:00,96454.0,98467.0,94120.0,97836.0,,,,,1.0104962,0.93631485,77.40043561,80.8396962,6148695936.545356,77488.99,78360.61,77485.55,78360.61,1739566800.0,21
2025-02-14 22:00:00,96454.0,98467.0,94120.0,97836.0,,,,,1.24761465,0.86495499,100.84362357,102.30440109,2289475724.3295097,77188.35,77488.99,77188.35,77488.99,1739570400.0,22
2025-02-14 23:00:00,96454.0,98467.0,94120.0,97836.0,,,,,1.17801034,0.96438683,73.25744154,74.21465114,1348782032.109019,76972.1,77188.86,76972.1,77188.35,1739574000.0,23
2025-02-15 00:00:00,96454.0,98467.0,94120.0,97836.0,,,,,0.06577585,0.77060705,5.03821677,6.18293025,2710105325.1887426,76979.94,77039.91,76964.29,76972.1,1739577600.0,0
2025-02-15 01:00:00,96454.0,98467.0,94120.0,97836.0,,,,,0.04914475,0.63921929,2.66609483,3.09611934,1200285412.8904874,76727.35,76984.23,76694.36,76979.94,1739581200.0,1
2025-02-15 02:00:00,96454.0,98467.0,94120.0,97836.0,,,,,0.05758168,0.61366827,4.47656032,5.58542308,1234519804.1962812,76626.51,76727.78,76613.27,76727.35,1739584800.0,2
2025-02-15 03:00:00,96454.0,98467.0,94120.0,97836.0,,,,,0.45896431,0.58108397,55.36226636,66.09086086,2897207136.848003,76573.44,76705.82,76573.44,76626.51,1739588400.0,3
2025-02-15 04:00:00,96454.0,98467.0,94120.0,97836.0,,,,,0.07217831,0.44703856,6.34391492,7.07347441,2807117734.874414,76659.81,76659.81,76573.44,76573.44,1739592000.0,4
2025-02-15 05:00:00,96454.0,98467.0,94120.0,97836.0,,,,,0.29361252,0.31075254,5.85728451,5.87225038,667196435.7418933,76684.59,76703.98,76650.78,76659.81,1739595600.0,5
2025-02-15 06:00:00,96454.0,98467.0,94120.0,97836.0,,,,,0.15469198,0.1645642,15.66250022,17.94426998,3733469800.969551,76788.66,76810.65,76683.18,76684.59,1739599200.0,6
2025-02-15 07:00:00,96454.0,98467.0,94120.0,97836.0,,,,,0.10686284,0.17043377,9.48969304,10.68628443,1986678480.2885327,76790.9,76795.55,76745.24,76788.66,1739602800.0,7
2025-02-15 08:00:00,96454.0,98467.0,94120.0,97836.0,,,,,0.20188759,0.19225418,20.1695133,22.20763456,1660533078.2444248,76990.71,77010.68,76790.9,76790.9,1739606400.0,8
2025-02-15 09:00:00,96454.0,98467.0,94120.0,97836.0,,,,,0.07289723,0.19444211,4.45872154,4.81121687,1569761274.1416116,77016.7,77034.27,76964.93,76990.71,1739610000.0,9
2025-02-15 10:00:00,96454.0,98467.0,94120.0,97836.0,,,,,0.13353862,0.14795273,10.17834989,12.018476,1716667140.6138077,77048.43,77067.14,77016.7,77016.7,1739613600.0,10
2025-02-15 11:00:00,96454.0,98467.0,94120.0,97836.0,,,,,0.04795758,0.14449262,3.2065299,3.50090324,1794917608.2093894,77199.2,77214.11,77048.43,77048.43,1739617200.0,11
2025-02-15 12:00:00,96454.0,98467.0,94120.0,97836.0,,,,,0.34665286,0.15206981,26.00984696,28.07888151,1900378872.9422028,77144.58,77208.64,77126.45,77199.2,1739620800.0,12
2025-02-15 13:00:00,96454.0,98467.0,94120.0,97836.0,,,,,0.06651486,0.13947308,3.75496742,4.25695101,2921496502.438377,77217.61,77247.69,77144.58,77144.58,1739624400.0,13
2025-02-15 14:00:00,96454.0,98467.0,94120.0,97836.0,,,,,0.22549908,0.15642112,10.69644058,10.82395578,1640990071.8060875,77226.1,77307.32,77204.01,77217.61,1739628000.0,14
2025-02-15 15:00:00,96454.0,98467.0,94120.0,97836.0,,,,,0.17345047,0.15235867,16.73349157,22.20166009,3126943744.2384624,77194.14,77226.1,77168.41,77226.1,1739631600.0,15
2025-02-15 16:00:00,96454.0,98467.0,94120.0,97836.0,,,,,0.18130083,0.1678449,14.28198886,15.047969,3166475885.876184,77231.31,77266.99,77165.05,77194.14,1739635200.0,16
2025-02-15 17:00:00,96454.0,98467.0,94120.0,97836.0,,,,,0.24610735,0.18392615,14.67463742,15.01254845,1591032175.0926206,77103.25,77272.2,77103.25,77231.31,1739638800.0,17
2025-02-15 18:00:00,96454.0,98467.0,94120.0,97836.0,,,,,0.09197707,0.19021465,6.76797891,7.08223466,2479650602.781861,77097.68,77111.83,77083.75,77103.25,1739642400.0,18
2025-02-15 19:00:00,96454.0,98467.0,94120.0,97836.0,,,,,0.01333227,0.14259742,0.47529908,0.65328144,2115831659.074629,77016.51,77097.68,77001.54,77097.68,1739646000.0,19
2025-02-15 20:00:00,96454.0,98467.0,94120.0,97836.0,,,,,0.77485777,0.24378926,43.99991113,44.16689308,2265113094.3433847,77034.55,77128.19,77006.73,77016.51,1739649600.0,20
2025-02-15 21:00:00,96454.0,98467.0,94120.0,97836.0,,,,,0.37544939,0.26521074,15.29019064,15.39342489,1217434272.5186405,77055.61,77094.11,76967.67,77034.55,1739653200.0,21
2025-02-15 22:00:00,96454.0,98467.0,94120.0,97836.0,,,,,0.05822204,0.24874953,2.55684385,2.6199918,2052599852.5609715,76952.65,77058.51,76940.93,77055.61,1739656800.0,22
2025-02-15 23:00:00,96454.0,98467.0,94120.0,97836.0,,,,,0.61109012,0.310148,15.22625029,15.27725301,2091427450.9054408,76886.02,76970.32,76883.81,76952.65,1739660400.0,23
2025-02-16 00:00:00,96454.0,98467.0,94120.0,97836.0,,,,,0.23388429,0.30840185,20.6081693,22.21900748,4851260377.618058,76921.79,76932.21,76833.32,76886.02,1739664000.0,0
2025-02-16 01:00:00,96454.0,98467.0,94120.0,97836.0,,,,,0.23455195,0.32876969,7.39515008,7.50566249,553038579.9556346,76984.18,76985.19,76915.05,76921.79,1739667600.0,1
2025-02-16 02:00:00,96454.0,98467.0,94120.0,97836.0,,,,,0.98185334,0.46712984,105.07656167,107.02201455,2396753609.8624654,76909.48,77014.42,76883.13,76984.18,1739671200.0,2
2025-02-16 03:00:00,96454.0,98467.0,94120.0,97836.0,,,,,0.32322861,0.40261139,24.72236625,26.82797502,1691359576.346929,76824.24,76956.47,76816.85,76909.48,1739674800.0,3
2025-02-16 04:00:00,96454.0,98467.0,94120.0,97836.0,,,,,0.67517525,0.44542937,75.67662482,76.96997836,1707999667.1437302,76751.22,76824.24,76745.39,76824.24,1739678400.0,4
2025-02-16 05:00:00,96454.0,98467.0,94120.0,97836.0,,,,,0.45966345,0.50277814,38.275338,39.53105636,1226235831.0611036,76820.3,76832.71,76749.64,76751.22,1739682000.0,5
2025-02-16 06:00:00,96454.0,98467.0,94120.0,97836.0,,,,,0.07527215,0.42623272,4.72647806,5.41959452,969507508.5249276,76895.26,76931.05,76820.3,76820.3,1739685600.0,6
2025-02-16 07:00:00,96454.0,98467.0,94120.0,97836.0,,,,,0.23931512,0.42700855,22.04950378,22.73493668,1994670230.6617684,76881.93,76960.31,76881.93,76895.26,1739689200.0,7
2025-02-16 08:00:00,96454.0,98467.0,94120.0,97836.0,,,,,0.92542064,0.52570408,69.87261779,70.33196831,3413246057.0217767,76816.29,76881.93,76782.78,76881.93,1739692800.0,8
2025-02-16 09:00:00,96454.0,98467.0,94120.0,97836.0,,,,,0.66365225,0.48024678,82.82120284,87.60209687,1813327502.157439,76576.04,76835.37,76559.27,76816.29,1739696400.0,9
2025-02-16 10:00:00,96454.0,98467.0,94120.0,97836.0,,,,,0.29852561,0.47671778,8.92096815,8.95576826,1047474363.8597472,76588.64,76618.09,76564.29,76576.04,1739700000.0,10
2025-02-16 11:00:00,96454.0,98467.0,94120.0,97836.0,,,,,0.18026331,0.40601608,24.48402631,26.49870657,2847091786.836616,76553.76,76596.55,76551.18,76588.64,1739703600.0,11
2025-02-16 12:00:00,96454.0,98467.0,94120.0,97836.0,,,,,0.36137044,0.39197422,30.26662839,31.43922847,1824742873.780484,76482.27,76553.76,76467.53,76553.76,1739707200.0,12
2025-02-16 13:00:00,96454.0,98467.0,94120.0,97836.0,,,,,0.05846741,0.38957354,3.1097753,3.33264232,1518722394.953756,76362.65,76584.4,76362.65,76482.27,1739710800.0,13
2025-02-16 14:00:00,96454.0,98467.0,94120.0,97836.0,,,,,0.5479318,0.43366164,32.58781099,32.87590809,1531113009.9414096,76273.96,76481.6,76189.46,76362.65,1739714400.0,14
2025-02-16 15:00:00,96454.0,98467.0,94120.0,97836.0,,,,,1.43861793,0.50697554,25.88753737,25.89512277,764651539.6477147,76234.61,76277.81,76173.66,76273.96,1739718000.0,15
2025-02-16 16:00:00,96454.0,98467.0,94120.0,97836.0,,,,,0.04613176,0.41875832,3.40073024,3.82893646,3598676308.9768143,76488.38,76488.38,76234.61,76234.61,1739721600.0,16
2025-02-16 17:00:00,96454.0,98467.0,94120.0,97836.0,,,,,0.45577508,0.44122253,39.50723202,40.56398254,2195024914.5655074,76491.12,76518.27,76464.9,76488.38,1739725200.0,17
2025-02-16 18:00:00,96454.0,98467.0,94120.0,97836.0,,,,,0.44918477,0.47963988,24.44761302,24.70516233,951858910.7914912,76379.53,76493.12,76305.17,76491.12,1739728800.0,18
2025-02-16 19:00:00,96454.0,98467.0,94120.0,97836.0,,,,,0.22860717,0.4606737,26.3614385,26.9756463,2798857434.5047884,76441.58,76465.49,76378.18,76379.53,1739732400.0,19
2025-02-16 20:00:00,96454.0,98467.0,94120.0,97836.0,,,,,0.41146735,0.51110227,13.11572664,13.16695509,1155776369.1515567,76380.71,76453.56,76347.05,76441.58,1739736000.0,20
2025-02-16 21:00:00,96454.0,98467.0,94120.0,97836.0,,,,,0.64519524,0.52499704,28.82772062,29.03378573,2125353292.863228,76265.76,76393.32,76265.76,76380.71,1739739600.0,21
2025-02-16 22:00:00,96454.0,98467.0,94120.0,97836.0,,,,,0.83218323,0.43836351,35.47320927,35.7838787,1197713197.8996873,76266.88,76300.73,76154.88,76265.76,1739743200.0,22
2025-02-16 23:00:00,96454.0,98467.0,94120.0,97836.0,,,,,0.67804036,0.52863617,32.8103359,33.22397788,1700716386.912652,76114.23,76266.88,75967.61,76266.88,1739746800.0,23
2025-02-17 00:00:00,97887.0,98624.0,95410.0,96149.0,,,,,0.38570973,0.51862684,16.8405537,16.97122826,3798950367.575218,76212.04,76212.04,76041.82,76114.23,1739750400.0,0
2025-02-17 01:00:00,97887.0,98624.0,95410.0,96149.0,,,,,0.1509969,0.47602857,15.8419891,19.3276036,2013226027.194232,76423.04,76423.4,76212.04,76212.04,1739754000.0,1
2025-02-17 02:00:00,97887.0,98624.0,95410.0,96149.0,,,,,0.15897044,0.46608046,7.98281783,8.26646286,741610048.4120011,76372.05,76424.02,76311.7,76423.04,1739757600.0,2
2025-02-17 03:00:00,97887.0,98624.0,95410.0,96149.0,,,,,0.24484271,0.44227694,32.56450906,35.2573508,1387083137.7391665,76660.59,76660.59,76372.05,76372.05,1739761200.0,3
2025-02-17 04:00:00,97887.0,98624.0,95410.0,96149.0,,,,,0.31035491,0.39444261,37.17121418,38.17365417,1137551093.8667867,76913.77,76913.77,76660.59,76660.59,1739764800.0,4
2025-02-17 05:00:00,97887.0,98624.0,95410.0,96149.0,,,,,0.19068837,0.30280049,16.56246141,17.54333029,1043202320.6469752,76621.15,76913.77,76528.2,76913.77,1739768400.0,5
2025-02-17 06:00:00,97887.0,98624.0,95410.0,96149.0,,,,,0.37143338,0.25899949,34.98107246,37.88620522,1921302748.8703344,76595.07,76649.14,76559.71,76621.15,1739772000.0,6
2025-02-17 07:00:00,97887.0,98624.0,95410.0,96149.0,,,,,1.57385257,0.42873418,124.88346256,125.90820543,1808639654.0022583,76998.3,76998.3,76559.09,76595.07,1739775600.0,7
2025-02-17 08:00:00,97887.0,98624.0,95410.0,96149.0,,,,,0.22123233,0.43876782,14.72388029,15.92872745,1883420025.7735755,77550.97,77550.97,76998.3,76998.3,1739779200.0,8
2025-02-17 09:00:00,97887.0,98624.0,95410.0,96149.0,,,,,0.08429625,0.42810007,8.96081304,10.8742168,2315783558.39026,77656.02,77678.44,77534.38,77550.97,1739782800.0,9
2025-02-17 10:00:00,97887.0,98624.0,95410.0,96149.0,,,,,0.07249722,0.40347929,5.30702055,7.46721371,2202427294.593341,77808.17,77808.17,77654.36,77656.02,1739786400.0,10
2025-02-17 11:00:00,97887.0,98624.0,95410.0,96149.0,,,,,0.11786634,0.37598092,8.45637548,8.83997571,2330059513.9972124,77860.51,77872.3,77760.57,77808.17,1739790000.0,11
2025-02-17 12:00:00,97887.0,98624.0,95410.0,96149.0,,,,,0.5366247,0.4254004,68.38537411,69.76121135,2805222097.202949,78113.67,78113.67,77860.51,77860.51,1739793600.0,12
2025-02-17 13:00:00,97887.0,98624.0,95410.0,96149.0,,,,,0.51911657,0.446498,29.7682568,30.10876133,2422439732.9632792,78200.7,78248.89,78113.67,78113.67,1739797200.0,13
2025-02-17 14:00:00,97887.0,98624.0,95410.0,96149.0,,,,,0.0555435,0.2295967,3.36004961,4.05467524,3601937527.470956,77730.94,78212.71,77458.13,78200.7,1739800800.0,14
2025-02-17 15:00:00,97887.0,98624.0,95410.0,96149.0,,,,,0.39697057,0.25470216,35.961509,40.88796878,2964877870.3472943,77800.71,77800.71,76979.46,77730.94,1739804400.0,15
2025-02-17 16:00:00,97887.0,98624.0,95410.0,96149.0,,,,,0.58835614,0.32671072,69.80684798,71.19109269,3461893984.7973666,77925.44,78006.47,77800.71,77800.71,1739808000.0,16
2025-02-17 17:00:00,97887.0,98624.0,95410.0,96149.0,,,,,0.1771137,0.34165593,12.21864485,12.75218639,2446767608.7372365,77760.12,78010.49,77635.36,77925.44,1739811600.0,17
2025-02-17 18:00:00,97887.0,98624.0,95410.0,96149.0,,,,,0.73855378,0.43032557,59.30933106,62.03851732,3260938855.542776,77854.92,77950.92,77760.12,77760.12,1739815200.0,18
2025-02-17 19:00:00,97887.0,98624.0,95410.0,96149.0,,,,,1.03667868,0.50176185,27.93501501,27.99032431,1259759730.750429,78185.95,78194.62,77854.92,77854.92,1739818800.0,19
2025-02-17 20:00:00,97887.0,98624.0,95410.0,96149.0,,,,,0.27803279,0.46732131,15.61587403,15.84786875,2295159189.3951054,77720.05,78231.51,77720.05,78185.95,1739822400.0,20
2025-02-17 21:00:00,97887.0,98624.0,95410.0,96149.0,,,,,0.37677745,0.51321187,21.04543209,21.47631455,1127537396.4806716,77062.59,77724.39,77062.59,77720.05,1739826000.0,21
2025-02-17 22:00:00,97887.0,98624.0,95410.0,96149.0,,,,,0.91557969,0.58729889,61.63725415,62.25941868,1870467441.7223096,76835.33,77062.59,76816.32,77062.59,1739829600.0,22
2025-02-17 23:00:00,97887.0,98624.0,95410.0,96149.0,,,,,1.66767284,0.74148699,111.10698095,111.73408043,2316538296.6628327,76978.48,76980.25,76835.33,76835.33,1739833200.0,23
2025-02-18 00:00:00,97887.0,98624.0,95410.0,96149.0,,,,,0.30639669,0.75995599,28.24084743,29.72047901,2705705821.271836,77220.65,77222.3,76975.74,76978.48,1739836800.0,0
2025-02-18 01:00:00,97887.0,98624.0,95410.0,96149.0,,,,,0.06025397,0.66305602,4.06613307,6.86895271,1419362174.7555354,77937.66,77937.66,77131.93,77220.65,1739840400.0,1
2025-02-18 02:00:00,97887.0,98624.0,95410.0,96149.0,,,,,0.2232938,0.54685818,24.32040341,28.35831246,1429733207.4433093,78248.69,78258.17,77937.66,77937.66,1739844000.0,2
2025-02-18 03:00:00,97887.0,98624.0,95410.0,96149.0,,,,,1.09175056,0.66310357,236.90715094,243.46037581,2376728283.1774526,78308.05,78360.04,78223.02,78248.69,1739847600.0,3
2025-02-18 04:00:00,97887.0,98624.0,95410.0,96149.0,,,,,1.37565227,0.80579997,45.23840285,45.39652482,478393566.69123167,78330.83,78371.63,78305.71,78308.05,1739851200.0,4
2025-02-18 05:00:00,97887.0,98624.0,95410.0,96149.0,,,,,0.33232894,0.72247844,30.7151714,33.56522328,2080686568.1394951,78427.3,78427.3,78211.03,78330.83,1739854800.0,5
2025-02-18 06:00:00,97887.0,98624.0,95410.0,96149.0,,,,,0.42599747,0.54509624,33.32533884,35.78378742,1298972870.9823763,79141.11,79141.11,78391.79,78427.3,1739858400.0,6
2025-02-18 07:00:00,97887.0,98624.0,95410.0,96149.0,,,,,0.69371514,0.60042745,85.97946182,98.50754991,3860495989.944829,79195.42,79204.04,79127.38,79141.11,1739862000.0,7
2025-02-18 08:00:00,97887.0,98624.0,95410.0,96149.0,,,,,6.79036652,1.5618721,616.12645605,617.9233533,4124719836.617197,79922.83,79975.26,79154.51,79195.42,1739865600.0,8
2025-02-18 09:00:00,97887.0,98624.0,95410.0,96149.0,,,,,0.21428239,1.56058476,17.90973391,20.14254491,2551143314.049004,79617.86,79930.01,79573.59,79922.83,1739869200.0,9
2025-02-18 10:00:00,97887.0,98624.0,95410.0,96149.0,,,,,0.31013076,1.44892478,23.78892601,29.15229126,2107889062.6513896,79717.37,79748.13,79529.26,79617.86,1739872800.0,10
2025-02-18 11:00:00,97887.0,98624.0,95410.0,96149.0,,,,,0.09520677,1.266004,5.22020979,6.09323332,1176618008.9538052,79853.29,79853.29,79717.37,79717.37,1739876400.0,11
2025-02-18 12:00:00,97887.0,98624.0,95410.0,96149.0,,,,,0.68907827,1.31696819,92.381955,101.98358327,2239254797.7887497,79322.21,79853.29,79238.9,79853.29,1739880000.0,12
2025-02-18 13:00:00,97887.0,98624.0,95410.0,96149.0,,,,,0.65652535,1.34990074,54.97275215,56.46117995,2052576785.5654216,79363.5,79363.5,79215.26,79322.21,1739883600.0,13
2025-02-18 14:00:00,97887.0,98624.0,95410.0,96149.0,,,,,0.16980983,1.27505713,13.46746721,18.33946194,2000402176.5348349,78732.0,79363.5,78596.49,79363.5,1739887200.0,14
2025-02-18 15:00:00,97887.0,98624.0,95410.0,96149.0,,,,,0.18601918,0.33157894,18.82433922,20.64812892,3262090918.73621,79400.02,79489.85,78732.0,78732.0,1739890800.0,15
2025-02-18 16:00:00,97887.0,98624.0,95410.0,96149.0,,,,,0.52850886,0.37646843,31.61336369,33.29605796,2827539897.16146,80294.03,80388.93,79400.02,79400.02,1739894400.0,16
2025-02-18 17:00:00,97887.0,98624.0,95410.0,96149.0,,,,,0.23881072,0.36627985,24.87926908,27.94085389,3921188017.2238703,81461.85,81461.85,80294.03,80294.03,1739898000.0,17
2025-02-18 18:00:00,97887.0,98624.0,95410.0,96149.0,,,,,0.08779197,0.3652206,4.26469233,4.5651826,2949333565.188962,83533.08,83558.83,81461.85,81461.85,1739901600.0,18
2025-02-18 19:00:00,97887.0,98624.0,95410.0,96149.0,,,,,1.21188809,0.43990771,88.77740758,92.10349461,2781994368.507009,84018.99,84356.5,83533.08,83533.08,1739905200.0,19
2025-02-18 20:00:00,97887.0,98624.0,95410.0,96149.0,,,,,2.27935965,0.67174119,124.14179511,125.36478055,2349785984.55087,83697.98,84328.28,83697.98,84018.99,1739908800.0,20
2025-02-18 21:00:00,97887.0,98624.0,95410.0,96149.0,,,,,0.81988487,0.76460905,45.47857427,45.91355291,2559765876.314275,82964.82,83733.58,82767.38,83697.98,1739912400.0,21
2025-02-18 22:00:00,97887.0,98624.0,95410.0,96149.0,,,,,0.96023541,0.87521137,56.07015967,56.65388894,2789962354.25472,82745.99,82964.82,82675.88,82964.82,1739916000.0,22
2025-02-18 23:00:00,97887.0,98624.0,95410.0,96149.0,,,,,0.21331809,0.83018411,10.87152091,11.09254092,2055019228.5372355,82030.53,82755.78,82030.53,82745.99,1739919600.0,23
2025-02-19 00:00:00,97887.0,98624.0,95410.0,96149.0,,,,,0.06828569,0.8058234,5.49538478,7.03342658,2993401067.36916,81248.37,82030.53,81045.04,82030.53,1739923200.0,0
2025-02-19 01:00:00,97887.0,98624.0,95410.0,96149.0,,,,,0.16754036,0.81721602,13.72248077,15.07863269,1673015029.2032375,81241.11,81273.19,81170.19,81248.37,1739926800.0,1
2025-02-19 02:00:00,97887.0,98624.0,95410.0,96149.0,,,,,0.1845366,0.67045152,18.11526481,20.483563,1547709333.9470682,80935.12,81252.19,80935.12,81241.11,1739930400.0,2
2025-02-19 03:00:00,97887.0,98624.0,95410.0,96149.0,,,,,0.54340232,0.42245762,38.6326342,39.66836969,3282377777.898533,80448.49,80942.78,80415.22,80935.12,1739934000.0,3
2025-02-19 04:00:00,97887.0,98624.0,95410.0,96149.0,,,,,0.7532718,0.41294147,64.36215979,67.04119059,3224336169.1918635,80669.12,80727.13,80393.93,80448.49,1739937600.0,4
2025-02-19 05:00:00,97887.0,98624.0,95410.0,96149.0,,,,,0.35410011,0.32635071,45.97612016,47.80351484,2017417200.4386108,80361.08,80669.12,80352.59,80669.12,1739941200.0,5
2025-02-19 06:00:00,97887.0,98624.0,95410.0,96149.0,,,,,0.43999221,0.35873273,30.89647737,32.11943135,3186416147.4874806,80041.36,80368.66,80041.36,80361.08,1739944800.0,6
2025-02-19 07:00:00,97887.0,98624.0,95410.0,96149.0,,,,,0.31267544,0.39364555,31.55626975,34.08162343,1421829643.3377993,79592.55,80041.36,79574.62,80041.36,1739948400.0,7
2025-02-19 08:00:00,97887.0,98624.0,95410.0,96149.0,,,,,0.14684519,0.3906891,13.36853398,15.71243571,1734951765.0759363,79714.15,79714.15,79570.77,79592.55,1739952000.0,8
2025-02-19 09:00:00,97887.0,98624.0,95410.0,96149.0,,,,,0.26680484,0.4024417,20.55611867,21.87799726,3636871266.722302,79738.66,79943.35,79669.53,79714.15,1739955600.0,9
2025-02-19 10:00:00,97887.0,98624.0,95410.0,96149.0,,,,,0.07213972,0.33511847,3.94061916,4.40052263,623904719.054786,78492.93,79738.66,78449.56,79738.66,1739959200.0,10
2025-02-19 11:00:00,97887.0,98624.0,95410.0,96149.0,,,,,0.72548389,0.33114877,100.01955102,129.13613171,4231373481.995098,78554.12,78554.12,78461.15,78492.93,1739962800.0,11
2025-02-19 12:00:00,97887.0,98624.0,95410.0,96149.0,,,,,0.64996754,0.37341555,69.37799019,71.49642973,2274805781.722048,78648.59,78714.3,78554.12,78554.12,1739966400.0,12
2025-02-19 13:00:00,97887.0,98624.0,95410.0,96149.0,,,,,0.22055772,0.34206776,20.20583994,21.83521443,2051038920.281712,78732.03,78741.94,78648.59,78648.59,1739970000.0,13
2025-02-19 14:00:00,97887.0,98624.0,95410.0,96149.0,,,,,4.22821851,0.90143106,109.76486623,109.93368125,1205103253.656222,78874.98,78977.72,78621.96,78732.03,1739973600.0,14
2025-02-19 15:00:00,97887.0,98624.0,95410.0,96149.0,,,,,0.51268208,0.95369347,40.7737201,44.0906585,3862816928.592773,78574.11,78934.85,78568.35,78874.98,1739977200.0,15
2025-02-19 16:00:00,97887.0,98624.0,95410.0,96149.0,,,,,0.19781452,0.94383771,23.61809368,25.71588761,4020310342.018457,78581.29,78696.13,78554.77,78574.11,1739980800.0,16
